-0.2579  	0.17235  	-0.1411  	-0.4725  	0.08207  	-0.9201  	-0.0532  	0.27923  	0.19514  	-0.0224  	0.97917  	0.77942  	-0.1652  	-0.4079  	-1.2777  	0.26354  	0.23461  	-0.0303  	0.22921  	0.28634  	0.03219  	0.39840  	-0.0760  	0.63919  	-0.3529  	0.24142  	0.47458  	-0.3894  	-0.5424  	-0.2162  	0.03510  	0.04116  	0.40222  	-0.0611  	0.06733  	-0.0001  	0.32908  	-0.1141  	-0.1828  	0.23261  	0.21366  	0.06044  	-0.0318  	0.10149  	0.02375  	-0.0498  	-0.0187  	0.12223  	0.04680  	-0.0262  	-0.0413  	-0.0476  	-0.0323  	0.00233  	-0.0331  	-0.0122  	-0.0136  	-0.0202  	-0.0076  	-0.0236  	-0.0381  	0.01712  	0.01067  	0.00799  	0.00367  	-0.0676  	0.10434  	0.00224  	-0.0183  	0.94863  	
0.10167  	0.31318  	0.12821  	-0.1087  	0.19448  	-0.5623  	-0.0046  	0.40792  	0.26901  	-0.1437  	0.61360  	0.87045  	0.02951  	-0.0579  	-0.8116  	0.38922  	0.20331  	-0.1124  	0.27149  	0.17734  	0.07154  	0.50302  	-0.0364  	0.67200  	-0.4488  	0.24685  	0.55880  	-0.4339  	-0.5899  	-0.1778  	0.06373  	0.07845  	0.44015  	-0.0471  	0.00335  	-0.1069  	0.31860  	-0.0870  	-0.1766  	0.26335  	0.22043  	0.05628  	0.00358  	0.12214  	0.00507  	-0.0605  	-0.0157  	0.16793  	0.05665  	-0.0287  	-0.0508  	-0.0404  	-0.0466  	-0.0019  	-0.0394  	-0.0132  	-0.0204  	-0.0263  	-0.0023  	-0.0321  	-0.0307  	0.01480  	0.00235  	0.00674  	0.01580  	-0.0656  	0.10375  	0.00174  	-0.0173  	0.94409  	
0.48087  	0.40058  	0.27737  	0.13970  	0.24640  	-0.2478  	0.07110  	0.38841  	0.27553  	-0.2057  	0.05864  	0.61348  	0.13381  	0.22233  	-0.4664  	0.19551  	0.31586  	-0.1841  	0.27434  	-0.0696  	0.00671  	0.68833  	0.11092  	0.53361  	-0.2047  	0.20139  	0.70741  	-0.6261  	-0.4268  	-0.0806  	0.07020  	0.05085  	0.36438  	-0.0528  	0.00664  	-0.0762  	0.32017  	-0.1059  	-0.1316  	0.24313  	0.20836  	0.05312  	0.03472  	0.16358  	0.01384  	-0.0539  	-0.0539  	0.19857  	0.08074  	-0.0349  	-0.0468  	-0.0378  	-0.0317  	0.00540  	-0.0164  	0.01352  	-0.0278  	-0.0201  	-0.0044  	-0.0267  	-0.0329  	0.03904  	0.02298  	0.00366  	0.02909  	-0.0659  	0.10196  	0.00147  	-0.0167  	0.93854  	
0.30567  	0.37147  	0.10201  	0.14048  	0.25351  	-0.4743  	-0.0037  	0.33084  	0.18601  	-0.1705  	0.33757  	0.55016  	0.01638  	-0.0003  	-0.5594  	0.23788  	0.31450  	-0.2210  	0.27662  	0.02347  	0.06241  	0.62381  	0.08906  	0.65645  	-0.1434  	0.18636  	0.84185  	-0.6871  	-0.4853  	-0.0538  	0.00901  	0.09627  	0.33623  	-0.0636  	0.12629  	-0.0337  	0.39572  	-0.0886  	-0.1696  	0.26320  	0.13171  	0.07583  	-0.0009  	0.15092  	0.01262  	-0.0526  	-0.0441  	0.15939  	0.06503  	-0.0545  	-0.0374  	-0.0346  	-0.0314  	-0.0006  	-0.0269  	-0.0008  	-0.0317  	-0.0229  	0.00489  	-0.0214  	-0.0334  	0.02280  	0.00835  	0.00725  	0.04429  	-0.0679  	0.10043  	0.00224  	-0.0165  	0.92152  	
0.22087  	0.27943  	0.05119  	0.01904  	0.23439  	-0.3982  	-0.0696  	0.29163  	0.17679  	-0.2629  	0.56584  	0.84541  	-0.0995  	-0.3433  	-0.8710  	0.45178  	0.29877  	-0.1268  	0.31422  	0.09969  	0.08758  	0.57241  	0.05231  	0.66570  	-0.3378  	0.21843  	0.65667  	-0.5761  	-0.6194  	-0.1460  	0.00741  	0.14591  	0.34244  	-0.0882  	0.07516  	-0.0369  	0.44624  	-0.0397  	-0.2163  	0.20570  	0.21384  	0.05491  	-0.0047  	0.16703  	0.00885  	-0.0593  	-0.0423  	0.14675  	0.06037  	-0.0445  	-0.0510  	-0.0439  	-0.0216  	0.00153  	-0.0238  	-0.0054  	-0.0166  	-0.0135  	0.00772  	-0.0338  	-0.0454  	0.01499  	0.00946  	0.00094  	0.05899  	-0.0709  	0.10026  	0.00307  	-0.0172  	0.89677  	
0.26268  	0.29567  	0.14022  	-0.1224  	0.16188  	-0.4484  	-0.0400  	0.23432  	0.22527  	-0.1397  	0.62271  	0.75660  	-0.1204  	-0.3978  	-1.0888  	0.55283  	0.23943  	-0.0398  	0.31111  	0.15782  	-0.0042  	0.50950  	-0.0083  	0.63845  	-0.2729  	0.20513  	0.60923  	-0.5042  	-0.5400  	-0.1575  	-0.0052  	0.13909  	0.35968  	-0.0676  	0.07940  	0.04332  	0.37317  	-0.0494  	-0.2055  	0.24567  	0.22222  	0.05711  	0.00877  	0.14141  	0.01674  	-0.0530  	-0.0422  	0.15092  	0.06197  	-0.0410  	-0.0375  	-0.0411  	-0.0232  	0.00257  	-0.0191  	-0.0068  	-0.0211  	-0.0214  	5.74775  	-0.0237  	-0.0415  	0.01358  	0.01892  	0.01089  	0.07269  	-0.0739  	0.10132  	0.00446  	-0.0184  	0.87821  	
0.22072  	0.28881  	0.17337  	-0.1392  	0.18394  	-0.5409  	-0.0152  	0.19588  	0.16945  	-0.0181  	0.63376  	0.75009  	-0.1613  	-0.4855  	-1.2418  	0.60096  	0.22836  	-0.0036  	0.30539  	0.21135  	-0.1374  	0.50459  	-0.1125  	0.56058  	-0.1970  	0.17899  	0.57764  	-0.3652  	-0.4310  	-0.1339  	-0.0136  	0.12132  	0.32454  	-0.0661  	0.00241  	0.14309  	0.29249  	-0.0744  	-0.1446  	0.27085  	0.24439  	0.05562  	0.01384  	0.15877  	0.01481  	-0.0555  	-0.0470  	0.16614  	0.06640  	-0.0451  	-0.0313  	-0.0379  	-0.0166  	-0.0030  	-0.0117  	-0.0078  	-0.0121  	-0.0220  	0.00314  	-0.0233  	-0.0333  	0.00609  	0.02807  	0.01878  	0.08256  	-0.0753  	0.10226  	0.00615  	-0.0206  	0.87943  	
0.08122  	0.22957  	0.08722  	-0.3580  	0.03204  	-0.5770  	-0.0374  	0.20558  	0.18304  	-0.0860  	0.66039  	0.64094  	-0.1583  	-0.5400  	-1.2961  	0.53168  	0.22676  	0.01141  	0.28236  	0.19770  	-0.0880  	0.49867  	-0.0613  	0.53524  	-0.2153  	0.20544  	0.57004  	-0.3760  	-0.4590  	-0.1643  	0.01433  	0.11876  	0.32945  	-0.0683  	-0.0024  	0.14852  	0.33027  	-0.0743  	-0.1626  	0.25826  	0.25438  	0.03843  	0.01544  	0.15845  	0.01386  	-0.0634  	-0.0375  	0.15021  	0.05432  	-0.0419  	-0.0290  	-0.0420  	-0.0157  	0.00294  	-0.0161  	-0.0109  	-0.0128  	-0.0211  	0.00054  	-0.0252  	-0.0356  	0.01110  	0.02604  	0.02170  	0.08717  	-0.0749  	0.10348  	0.00874  	-0.0230  	0.88147  	
-0.2105  	0.16189  	-0.1715  	-0.3267  	0.07714  	-0.7165  	-0.0620  	0.18378  	0.13918  	-0.1234  	0.69314  	0.68152  	-0.1659  	-0.4942  	-1.2265  	0.38773  	0.25509  	-0.0104  	0.29252  	0.18786  	-0.0747  	0.48439  	-0.0531  	0.57431  	-0.1944  	0.20992  	0.58628  	-0.3821  	-0.4393  	-0.1437  	0.01238  	0.10070  	0.31240  	-0.0758  	-0.0073  	0.13384  	0.32170  	-0.0771  	-0.1790  	0.23916  	0.23179  	0.03827  	-0.0170  	0.14946  	0.03162  	-0.0618  	-0.0361  	0.12213  	0.03147  	-0.0408  	-0.0408  	-0.0394  	-0.0205  	0.00159  	-0.0168  	-0.0174  	-0.0077  	-0.0106  	0.00314  	-0.0209  	-0.0418  	0.00205  	0.02397  	0.01719  	0.08397  	-0.0725  	0.10506  	0.01112  	-0.0245  	0.88236  	
-0.0818  	0.18481  	-0.0927  	-0.1874  	0.14909  	-0.6208  	-0.1062  	0.26569  	0.18840  	-0.1938  	0.65331  	0.80830  	-0.1124  	-0.3101  	-1.0258  	0.34176  	0.25732  	-0.0688  	0.25992  	0.22766  	-0.0104  	0.47174  	-0.0268  	0.58898  	-0.2706  	0.20356  	0.55532  	-0.3860  	-0.4939  	-0.1478  	-0.0044  	0.08445  	0.33563  	-0.0651  	0.04670  	0.04126  	0.31411  	-0.0865  	-0.1674  	0.20683  	0.18155  	0.05008  	-0.0262  	0.12515  	0.03662  	-0.0527  	-0.0338  	0.13970  	0.04058  	-0.0361  	-0.0386  	-0.0397  	-0.0246  	0.00193  	-0.0262  	-0.0121  	-0.0078  	-0.0154  	0.00718  	-0.0298  	-0.0390  	0.00629  	0.01906  	0.01963  	0.07232  	-0.0713  	0.10857  	0.01243  	-0.0248  	0.86323  	
0.15754  	0.30112  	0.04363  	-0.0276  	0.28391  	-0.4976  	-0.0810  	0.30367  	0.18260  	-0.1531  	0.56027  	0.88964  	-0.0360  	-0.1212  	-0.7803  	0.41262  	0.22703  	-0.1081  	0.23780  	0.14281  	0.06490  	0.54065  	-0.0735  	0.66686  	-0.3916  	0.22987  	0.62226  	-0.4876  	-0.6043  	-0.1633  	0.03379  	0.09857  	0.36785  	-0.0727  	0.13646  	-0.0100  	0.37149  	-0.0965  	-0.2044  	0.26245  	0.17188  	0.06939  	-0.0156  	0.13114  	0.02025  	-0.0483  	-0.0315  	0.14583  	0.05675  	-0.0299  	-0.0414  	-0.0412  	-0.0254  	0.00258  	-0.0290  	-0.0148  	-0.0239  	-0.0217  	-0.0032  	-0.0299  	-0.0389  	0.02051  	0.01262  	0.01786  	0.06640  	-0.0700  	0.10859  	0.01370  	-0.0252  	0.86555  	
0.41829  	0.34598  	0.19147  	0.19089  	0.32384  	-0.3666  	0.02776  	0.31602  	0.21334  	-0.1185  	0.21422  	0.73357  	0.08630  	0.09653  	-0.4647  	0.26996  	0.24317  	-0.1491  	0.22207  	0.05873  	-0.0188  	0.60772  	-0.0097  	0.65201  	-0.2813  	0.20085  	0.68672  	-0.6177  	-0.4442  	-0.0971  	0.02861  	0.08446  	0.37747  	-0.0432  	0.08096  	-0.0422  	0.28806  	-0.1027  	-0.1070  	0.29233  	0.15520  	0.07786  	-0.0168  	0.15065  	0.01776  	-0.0566  	-0.0405  	0.15870  	0.06208  	-0.0485  	-0.0319  	-0.0367  	-0.0266  	-0.0039  	-0.0252  	-0.0008  	-0.0228  	-0.0195  	-0.0037  	-0.0270  	-0.0287  	0.03452  	0.00625  	0.00774  	0.06257  	-0.0685  	0.10846  	0.01454  	-0.0256  	0.88515  	
0.52550  	0.46443  	0.26234  	0.13071  	0.34530  	-0.3250  	0.01780  	0.38108  	0.25119  	-0.0996  	0.07372  	0.49340  	0.17772  	0.19450  	-0.4614  	0.25758  	0.23293  	-0.1444  	0.26068  	-0.0576  	-0.1190  	0.70571  	0.05639  	0.49353  	-0.0626  	0.17417  	0.74196  	-0.5936  	-0.2873  	-0.0027  	0.04014  	0.08150  	0.35465  	-0.0392  	-0.0097  	-0.0011  	0.24195  	-0.1155  	-0.0637  	0.28507  	0.19961  	0.05659  	0.03278  	0.17086  	-0.0058  	-0.0532  	-0.0624  	0.19687  	0.08872  	-0.0428  	-0.0382  	-0.0381  	-0.0170  	0.00265  	-0.0115  	0.00883  	-0.0314  	-0.0226  	-0.0013  	-0.0131  	-0.0320  	0.02999  	0.01247  	0.00462  	0.05973  	-0.0664  	0.10885  	0.01500  	-0.0265  	0.90927  	
0.28383  	0.40321  	0.05179  	0.28948  	0.38483  	-0.5019  	0.00443  	0.34285  	0.22076  	-0.0585  	0.17834  	0.60690  	0.11873  	0.20956  	-0.5183  	0.21332  	0.25586  	-0.1472  	0.21880  	0.06107  	-0.0879  	0.66569  	-0.0850  	0.65492  	-0.0097  	0.16634  	0.82754  	-0.5702  	-0.3614  	-0.0235  	0.02461  	0.07350  	0.29791  	-0.0655  	0.08655  	-0.0203  	0.27582  	-0.1115  	-0.0902  	0.29837  	0.11278  	0.07928  	-0.0094  	0.15136  	0.00571  	-0.0673  	-0.0526  	0.16569  	0.08112  	-0.0380  	-0.0337  	-0.0385  	-0.0221  	0.00847  	-0.0180  	0.00432  	-0.0194  	-0.0256  	0.00399  	-0.0142  	-0.0365  	0.03228  	0.00548  	0.01282  	0.05857  	-0.0662  	0.11000  	0.01599  	-0.0274  	0.93974  	
0.01299  	0.23066  	-0.0622  	0.19071  	0.38070  	-0.6727  	0.01442  	0.33125  	0.22045  	-0.0570  	0.54583  	0.84341  	0.02598  	-0.0136  	-0.6953  	0.36848  	0.19103  	-0.0950  	0.24311  	0.28082  	0.02570  	0.54276  	-0.1358  	0.65786  	-0.2453  	0.18100  	0.60014  	-0.4594  	-0.4955  	-0.1436  	0.00651  	0.07156  	0.38200  	-0.0499  	0.18294  	-0.0260  	0.31621  	-0.1186  	-0.2057  	0.30545  	0.10067  	0.07642  	-0.0609  	0.13199  	0.02025  	-0.0589  	-0.0382  	0.13143  	0.05023  	-0.0363  	-0.0400  	-0.0437  	-0.0367  	0.00478  	-0.0115  	-0.0163  	-0.0111  	-0.0238  	-0.0059  	-0.0205  	-0.0340  	0.02900  	0.01546  	0.02286  	0.05809  	-0.0669  	0.11183  	0.01622  	-0.0279  	0.96829  	
-0.1401  	0.20745  	-0.1336  	-0.3142  	0.21542  	-0.8637  	0.02413  	0.18603  	0.21506  	-0.0535  	0.76589  	0.85761  	-0.0907  	-0.3442  	-1.1431  	0.30836  	0.17676  	0.04488  	0.24228  	0.29294  	-0.0639  	0.48201  	-0.0725  	0.61934  	-0.4037  	0.23009  	0.45556  	-0.3535  	-0.5593  	-0.2261  	0.04528  	0.05846  	0.40359  	-0.0444  	0.11856  	0.00844  	0.32147  	-0.0743  	-0.1931  	0.23906  	0.19295  	0.06171  	-0.0325  	0.10181  	0.01970  	-0.0509  	-0.0486  	0.14094  	0.05027  	-0.0406  	-0.0463  	-0.0435  	-0.0243  	0.00717  	-0.0250  	-0.0091  	-0.0107  	-0.0224  	-0.0021  	-0.0304  	-0.0324  	0.03463  	0.00676  	0.01703  	0.05861  	-0.0689  	0.11580  	0.01626  	-0.0281  	0.97642  	
-0.2358  	0.19984  	-0.0660  	-0.5511  	0.01224  	-0.6605  	-0.0124  	0.17688  	0.17499  	-0.0761  	0.77160  	0.65875  	-0.1651  	-0.5454  	-1.2952  	0.28192  	0.25288  	0.02281  	0.26611  	0.26199  	-0.1018  	0.45156  	-0.0149  	0.55551  	-0.3105  	0.24523  	0.48136  	-0.3403  	-0.4391  	-0.1871  	0.02944  	0.05517  	0.34037  	-0.0460  	-0.0298  	0.06791  	0.28546  	-0.0784  	-0.1714  	0.24436  	0.25581  	0.02708  	-0.0014  	0.12201  	0.02551  	-0.0558  	-0.0307  	0.11026  	0.03345  	-0.0350  	-0.0363  	-0.0386  	-0.0258  	0.00739  	-0.0225  	-0.0192  	-0.0100  	-0.0159  	-0.0128  	-0.0192  	-0.0367  	0.01369  	0.02018  	0.01163  	0.05844  	-0.0714  	0.12194  	0.01559  	-0.0288  	0.98479  	
0.08023  	0.26452  	0.00758  	-0.1985  	0.22392  	-0.5707  	-0.0774  	0.29076  	0.22928  	-0.1846  	0.61667  	0.79626  	-0.0894  	-0.2909  	-0.9165  	0.39230  	0.25688  	-0.0846  	0.27171  	0.19655  	0.01186  	0.49586  	-0.0568  	0.63754  	-0.3298  	0.23976  	0.64719  	-0.4495  	-0.6124  	-0.1886  	0.03440  	0.08807  	0.39926  	-0.0751  	0.08606  	-0.0244  	0.37942  	-0.0936  	-0.2028  	0.25348  	0.18285  	0.06676  	-0.0188  	0.13050  	0.02633  	-0.0614  	-0.0234  	0.13755  	0.04917  	-0.0325  	-0.0358  	-0.0421  	-0.0353  	0.00836  	-0.0297  	-0.0091  	-0.0177  	-0.0254  	-0.0025  	-0.0244  	-0.0367  	0.01908  	0.01388  	0.01321  	0.05959  	-0.0747  	0.12861  	0.01508  	-0.0298  	1.01020  	
0.28303  	0.35163  	0.12869  	0.19173  	0.32314  	-0.3843  	0.02044  	0.36977  	0.21308  	-0.2185  	0.23379  	0.74990  	0.07448  	0.05873  	-0.5262  	0.26068  	0.28131  	-0.0860  	0.23949  	0.12714  	-0.0659  	0.59254  	-0.0115  	0.58007  	-0.2237  	0.21286  	0.65500  	-0.4624  	-0.3789  	-0.1054  	0.02162  	0.05894  	0.37904  	-0.0440  	0.04015  	-0.0403  	0.27833  	-0.1304  	-0.0993  	0.30344  	0.16656  	0.07265  	0.01801  	0.15904  	0.01856  	-0.0476  	-0.0313  	0.17411  	0.06386  	-0.0530  	-0.0341  	-0.0450  	-0.0329  	-0.0088  	-0.0239  	0.00065  	-0.0146  	-0.0225  	0.00356  	-0.0269  	-0.0314  	0.02150  	0.00311  	0.01050  	0.05903  	-0.0766  	0.13419  	0.01412  	-0.0303  	1.03153  	
0.37065  	0.37333  	0.02533  	0.61593  	0.51522  	-0.3606  	0.02106  	0.32164  	0.21538  	-0.2216  	0.06115  	0.68592  	0.13561  	0.19776  	-0.3729  	0.20743  	0.25095  	-0.1427  	0.20870  	0.08588  	-0.1492  	0.66714  	-0.0435  	0.57323  	-0.0803  	0.18266  	0.68636  	-0.4497  	-0.2847  	-0.0183  	-0.0203  	0.04983  	0.36977  	-0.0328  	0.07555  	-0.0267  	0.23860  	-0.1265  	-0.0633  	0.30840  	0.11538  	0.09168  	-0.0165  	0.14358  	0.01815  	-0.0597  	-0.0435  	0.16142  	0.06397  	-0.0518  	-0.0321  	-0.0445  	-0.0271  	-0.0013  	-0.0181  	0.00905  	-0.0223  	-0.0245  	0.01025  	-0.0177  	-0.0358  	0.02543  	0.00836  	0.01186  	0.05575  	-0.0773  	0.13807  	0.01326  	-0.0303  	1.03613  	
0.24842  	0.32044  	-0.0061  	0.29610  	0.42500  	-0.4135  	-0.0643  	0.31520  	0.22027  	-0.2335  	0.30140  	0.82286  	0.03780  	-0.1596  	-0.6232  	0.38275  	0.28848  	-0.1532  	0.28678  	0.14600  	-0.0083  	0.57310  	-0.0102  	0.56320  	-0.2207  	0.19800  	0.68913  	-0.4490  	-0.4633  	-0.0897  	-0.0095  	0.08888  	0.35784  	-0.0468  	0.07831  	-0.0438  	0.32434  	-0.0948  	-0.1421  	0.26627  	0.15131  	0.06315  	-0.0098  	0.17415  	0.00796  	-0.0590  	-0.0452  	0.15598  	0.07267  	-0.0412  	-0.0389  	-0.0477  	-0.0289  	-0.0008  	-0.0178  	0.00695  	-0.0108  	-0.0242  	-0.0003  	-0.0280  	-0.0394  	0.02921  	0.00444  	0.01276  	0.04831  	-0.0770  	0.14049  	0.01177  	-0.0292  	1.01702  	
0.24807  	0.30311  	0.11460  	-0.0081  	0.19768  	-0.4073  	-0.0308  	0.34642  	0.20901  	-0.1876  	0.48972  	0.77154  	-0.0758  	-0.3111  	-0.9532  	0.51256  	0.27798  	-0.0489  	0.29836  	0.15786  	0.03325  	0.56009  	-0.0077  	0.57413  	-0.2955  	0.21019  	0.59902  	-0.4637  	-0.5511  	-0.1680  	-0.0020  	0.10699  	0.34672  	-0.0703  	0.02014  	-0.0129  	0.37674  	-0.0526  	-0.1822  	0.25642  	0.19182  	0.04365  	0.02475  	0.13993  	0.00588  	-0.0516  	-0.0449  	0.17254  	0.05742  	-0.0395  	-0.0420  	-0.0408  	-0.0303  	0.00072  	-0.0206  	-0.0090  	-0.0211  	-0.0237  	0.00179  	-0.0313  	-0.0439  	0.01369  	0.02291  	0.01237  	0.03954  	-0.0771  	0.14192  	0.01058  	-0.0274  	0.98647  	
0.06296  	0.28083  	0.04926  	-0.1604  	0.11918  	-0.5254  	-0.0530  	0.24244  	0.21837  	-0.1306  	0.54184  	0.74047  	-0.0832  	-0.4138  	-1.0876  	0.44658  	0.28124  	0.00992  	0.28433  	0.21143  	-0.1482  	0.48740  	-0.0221  	0.55564  	-0.3336  	0.23674  	0.45136  	-0.3610  	-0.3864  	-0.1816  	0.00523  	0.09750  	0.38056  	-0.0656  	-0.0442  	0.03660  	0.22021  	-0.0929  	-0.1250  	0.27273  	0.29227  	0.02971  	0.05626  	0.15375  	0.01493  	-0.0504  	-0.0284  	0.15327  	0.05273  	-0.0386  	-0.0419  	-0.0400  	-0.0233  	0.00131  	-0.0168  	-0.0178  	-0.0173  	-0.0230  	0.00545  	-0.0229  	-0.0361  	0.02250  	0.02052  	0.01756  	0.03016  	-0.0776  	0.14124  	0.00937  	-0.0261  	0.97761  	
-0.0819  	0.24162  	-0.0775  	-0.3299  	0.15065  	-0.6871  	-0.0294  	0.22597  	0.19335  	-0.0269  	0.57312  	0.74680  	-0.0208  	-0.2707  	-1.1621  	0.37946  	0.21745  	0.03429  	0.27594  	0.25028  	-0.2099  	0.48262  	-0.0579  	0.49813  	-0.2999  	0.22054  	0.41312  	-0.2766  	-0.3086  	-0.1536  	0.07873  	0.04241  	0.39014  	-0.0642  	-0.0668  	0.05916  	0.19531  	-0.1362  	-0.1202  	0.27357  	0.27137  	0.02122  	0.04240  	0.15040  	0.01499  	-0.0511  	-0.0278  	0.14657  	0.05998  	-0.0348  	-0.0401  	-0.0496  	-0.0349  	-0.0070  	-0.0215  	-0.0108  	-0.0140  	-0.0210  	-0.0069  	-0.0322  	-0.0332  	0.01538  	0.01781  	0.01310  	0.02201  	-0.0769  	0.13997  	0.00861  	-0.0248  	0.97148  	
-0.2268  	0.19973  	-0.1637  	-0.2144  	0.23652  	-0.8073  	-0.0012  	0.23559  	0.17068  	-0.0749  	0.79429  	0.78838  	-0.1064  	-0.2689  	-1.1928  	0.35260  	0.20798  	-0.0228  	0.25078  	0.21845  	-0.0569  	0.44152  	-0.0919  	0.62281  	-0.2833  	0.20572  	0.51882  	-0.3805  	-0.4268  	-0.1562  	0.02524  	0.05715  	0.37215  	-0.0650  	0.06983  	0.04178  	0.29577  	-0.1266  	-0.1742  	0.27205  	0.18527  	0.07294  	-0.0548  	0.11999  	0.01671  	-0.0529  	-0.0360  	0.12825  	0.04798  	-0.0372  	-0.0289  	-0.0449  	-0.0334  	0.00120  	-0.0231  	-0.0014  	-0.0097  	-0.0238  	0.00723  	-0.0181  	-0.0362  	0.02603  	0.00767  	0.00677  	0.01494  	-0.0747  	0.13858  	0.00782  	-0.0240  	0.96451  	
-0.0926  	0.22524  	-0.0398  	-0.1771  	0.23549  	-0.7709  	-0.0963  	0.34489  	0.21582  	-0.1241  	0.72252  	0.81828  	-0.1042  	-0.2096  	-0.9060  	0.34631  	0.26111  	-0.1105  	0.29696  	0.22729  	0.09997  	0.46446  	-0.0540  	0.68465  	-0.4018  	0.20960  	0.56739  	-0.4853  	-0.6054  	-0.2126  	0.03243  	0.07951  	0.41511  	-0.0706  	0.10892  	-0.0977  	0.37877  	-0.0864  	-0.2194  	0.27166  	0.20288  	0.05645  	-0.0568  	0.13441  	0.02779  	-0.0521  	-0.0152  	0.13305  	0.04363  	-0.0413  	-0.0563  	-0.0398  	-0.0286  	-0.0019  	-0.0350  	-0.0166  	-0.0116  	-0.0193  	-0.0021  	-0.0237  	-0.0373  	0.01739  	-0.0064  	0.00757  	0.00974  	-0.0719  	0.13772  	0.00747  	-0.0227  	0.94677  	
0.41434  	0.41813  	0.30813  	-0.0162  	0.17021  	-0.3924  	-0.0473  	0.40669  	0.28247  	-0.1952  	0.39294  	0.74956  	0.03586  	0.02859  	-0.7143  	0.42405  	0.30148  	-0.0982  	0.26695  	0.11065  	0.09847  	0.54570  	0.01082  	0.67483  	-0.3327  	0.21741  	0.64942  	-0.6152  	-0.6172  	-0.1373  	0.04997  	0.11324  	0.38733  	-0.0464  	0.10246  	-0.0780  	0.40079  	-0.0624  	-0.1634  	0.24843  	0.17757  	0.04621  	0.00622  	0.13918  	0.00412  	-0.0471  	-0.0329  	0.15031  	0.06919  	-0.0485  	-0.0386  	-0.0341  	-0.0321  	0.00297  	-0.0225  	-0.0047  	-0.0334  	-0.0231  	-0.0002  	-0.0370  	-0.0343  	0.03317  	-0.0014  	0.00088  	0.00551  	-0.0692  	0.13615  	0.00681  	-0.0218  	0.94470  	
0.46800  	0.42111  	0.26425  	0.00949  	0.18100  	-0.3386  	0.01810  	0.41334  	0.27168  	-0.1898  	0.38770  	0.65547  	0.01084  	-0.0667  	-0.7957  	0.44094  	0.29288  	-0.1594  	0.27761  	0.04724  	0.09980  	0.58889  	0.03442  	0.53928  	-0.1508  	0.19808  	0.70094  	-0.6242  	-0.4956  	-0.1106  	0.00571  	0.08845  	0.36166  	-0.0471  	0.06013  	-0.0316  	0.37054  	-0.0529  	-0.1091  	0.23569  	0.21291  	0.05402  	0.03710  	0.15208  	-0.0014  	-0.0520  	-0.0554  	0.20324  	0.08341  	-0.0473  	-0.0411  	-0.0390  	-0.0259  	0.00828  	-0.0186  	0.00991  	-0.0301  	-0.0212  	-0.0037  	-0.0248  	-0.0375  	0.02043  	0.01812  	0.00722  	0.00221  	-0.0653  	0.13489  	0.00634  	-0.0215  	0.93381  	
0.38467  	0.41812  	0.14613  	0.30261  	0.36517  	-0.3349  	0.01024  	0.39112  	0.25807  	-0.1653  	0.30777  	0.75473  	0.05572  	0.05654  	-0.5760  	0.41406  	0.28106  	-0.1803  	0.26491  	0.09724  	0.04687  	0.63167  	-0.0183  	0.60228  	-0.0564  	0.17188  	0.76476  	-0.5391  	-0.4450  	-0.0538  	-0.0175  	0.06446  	0.36790  	-0.0546  	0.09289  	-0.0129  	0.33647  	-0.0908  	-0.1214  	0.26751  	0.10546  	0.08382  	-0.0032  	0.14387  	0.02105  	-0.0586  	-0.0396  	0.17119  	0.08051  	-0.0492  	-0.0274  	-0.0369  	-0.0205  	0.01043  	-0.0224  	0.01208  	-0.0276  	-0.0215  	0.00266  	-0.0180  	-0.0343  	0.02226  	0.02138  	0.01069  	1.75939  	-0.0602  	0.13386  	0.00647  	-0.0217  	0.94216  	
0.21921  	0.28506  	-0.0652  	0.54317  	0.56885  	-0.5340  	0.02124  	0.35302  	0.22870  	-0.1678  	0.39682  	0.86499  	0.07115  	0.18959  	-0.5639  	0.36062  	0.23575  	-0.1508  	0.25390  	0.19176  	-0.0659  	0.56401  	-0.1996  	0.66306  	-0.1085  	0.16844  	0.68584  	-0.4218  	-0.4258  	-0.0438  	-0.0432  	0.09384  	0.38027  	-0.0491  	0.17599  	-0.0408  	0.29708  	-0.1315  	-0.1628  	0.29136  	0.08896  	0.09476  	-0.0423  	0.11907  	0.03303  	-0.0511  	-0.0368  	0.15169  	0.05814  	-0.0320  	-0.0358  	-0.0429  	-0.0323  	-2.8178  	-0.0322  	0.00174  	-0.0112  	-0.0282  	-0.0014  	-0.0267  	-0.0398  	0.02378  	0.00299  	-0.0005  	-0.0076  	-0.0560  	0.13716  	0.00622  	-0.0222  	0.96170  	
